date,close
01/05/2015,210.09
01/06/2015,211.28
01/07/2015,210.95
01/08/2015,210.615
01/09/2015,206.66
01/12/2015,202.21
01/13/2015,204.25
01/14/2015,192.69
01/15/2015,191.87
01/16/2015,193.07
01/20/2015,191.93
01/21/2015,196.57
01/22/2015,201.62
01/23/2015,201.29
01/26/2015,206.55
01/27/2015,205.98
01/28/2015,199.37
01/29/2015,205.2
01/30/2015,203.6
02/02/2015,210.94
02/03/2015,218.36
02/04/2015,218.55
02/05/2015,220.99
02/06/2015,217.36
02/09/2015,217.48
02/10/2015,216.29
02/11/2015,212.8
02/12/2015,202.88
02/13/2015,203.77
02/17/2015,204.35
02/18/2015,204.46
02/19/2015,211.705
02/20/2015,217.11
02/23/2015,207.335
02/24/2015,204.11
02/25/2015,203.76
02/26/2015,207.19
02/27/2015,203.34
03/02/2015,197.325
03/03/2015,199.56
03/04/2015,202.435
03/05/2015,200.63
03/06/2015,193.88
03/09/2015,190.88
03/10/2015,190.32
03/11/2015,193.74
03/12/2015,191.07
03/13/2015,188.68
03/16/2015,195.7
03/17/2015,194.73
03/18/2015,200.71
03/19/2015,195.65
03/20/2015,198.08
03/23/2015,199.63
03/24/2015,201.72
03/25/2015,194.3
03/26/2015,190.405
03/27/2015,185
03/30/2015,190.57
03/31/2015,188.77
04/01/2015,187.59
04/02/2015,191
04/06/2015,203.1
04/07/2015,203.25
04/08/2015,207.67
04/09/2015,210.09
04/10/2015,210.9
04/13/2015,209.78
04/14/2015,207.46
04/15/2015,207.83
04/16/2015,206.7
04/17/2015,206.79
04/20/2015,205.27
04/21/2015,209.41
04/22/2015,219.44
04/23/2015,218.6
04/24/2015,218.425
04/27/2015,231.55
04/28/2015,230.48
04/29/2015,232.45
04/30/2015,226.05
05/01/2015,226.03
05/04/2015,230.51
05/05/2015,232.95
05/06/2015,230.43
05/07/2015,236.8
05/08/2015,236.61
05/11/2015,239.49
05/12/2015,244.74
05/13/2015,243.18
05/14/2015,244.1
05/15/2015,248.84
05/18/2015,248.75
05/19/2015,247.14
05/20/2015,244.35
05/21/2015,245.62
05/22/2015,247.73
05/26/2015,247.455
05/27/2015,247.43
05/28/2015,251.45
05/29/2015,250.8
06/01/2015,249.45
06/02/2015,248.35
06/03/2015,248.99
06/04/2015,245.92
06/05/2015,249.14
06/08/2015,256.29
06/09/2015,256
06/10/2015,250.7
06/11/2015,251.41
06/12/2015,250.69
06/15/2015,250.38
06/16/2015,253.12
06/17/2015,260.41
06/18/2015,261.89
06/19/2015,262.51
06/22/2015,259.79
06/23/2015,267.67
06/24/2015,265.17
06/25/2015,268.79
06/26/2015,267.09
06/29/2015,262.02
06/30/2015,268.26
07/01/2015,269.15
07/02/2015,280.02
07/06/2015,279.72
07/07/2015,267.88
07/08/2015,254.96
07/09/2015,257.92
07/10/2015,259.15
07/13/2015,262.16
07/14/2015,265.65
07/15/2015,263.14
07/16/2015,266.68
07/17/2015,274.66
07/20/2015,282.26
07/21/2015,266.77
07/22/2015,267.87
07/23/2015,267.2
07/24/2015,265.41
07/27/2015,253.01
07/28/2015,264.82
07/29/2015,263.82
07/30/2015,266.79
07/31/2015,266.15
08/03/2015,259.99
08/04/2015,266.28
08/05/2015,270.13
08/06/2015,246.13
08/07/2015,242.51
08/10/2015,241.14
08/11/2015,237.37
08/12/2015,238.17
08/13/2015,242.51
08/14/2015,243.15
08/17/2015,254.99
08/18/2015,260.72
08/19/2015,255.25
08/20/2015,242.18
08/21/2015,230.77
08/24/2015,218.87
08/25/2015,220.03
08/26/2015,224.84
08/27/2015,242.99
08/28/2015,248.48
08/31/2015,249.06
09/01/2015,238.63
09/02/2015,247.69
09/03/2015,245.57
09/04/2015,241.93
09/08/2015,248.17
09/09/2015,248.91
09/10/2015,248.48
09/11/2015,250.24
09/14/2015,253.19
09/15/2015,253.57
09/16/2015,262.25
09/17/2015,262.07
09/18/2015,260.62
09/21/2015,264.2
09/22/2015,260.94
09/23/2015,261.06
09/24/2015,263.12
09/25/2015,256.91
09/28/2015,248.43
09/29/2015,246.65
09/30/2015,248.4
10/01/2015,239.88
10/02/2015,247.57
10/05/2015,246.15
10/06/2015,241.46
10/07/2015,231.96
10/08/2015,226.72
10/09/2015,220.69
10/12/2015,215.58
10/13/2015,219.25
10/14/2015,216.88
10/15/2015,221.31
10/16/2015,227.01
10/19/2015,228.1
10/20/2015,213.03
10/21/2015,210.09
10/22/2015,211.72
10/23/2015,209.09
10/26/2015,215.26
10/27/2015,210.35
10/28/2015,212.96
10/29/2015,211.63
10/30/2015,206.93
11/02/2015,213.79
11/03/2015,208.35
11/04/2015,231.63
11/05/2015,231.77
11/06/2015,232.36
11/09/2015,225.33
11/10/2015,216.5
11/11/2015,219.08
11/12/2015,212.94
11/13/2015,207.19
11/16/2015,214.31
11/17/2015,214
11/18/2015,221.07
11/19/2015,221.8
11/20/2015,220.01
11/23/2015,217.75
11/24/2015,218.25
11/25/2015,229.64
11/27/2015,231.61
11/30/2015,230.26
12/01/2015,237.19
12/02/2015,231.99
12/03/2015,232.71
12/04/2015,230.38
12/07/2015,231.13
12/08/2015,226.72
12/09/2015,224.52
12/10/2015,227.07
12/11/2015,217.02
12/14/2015,218.58
12/15/2015,221.09
12/16/2015,234.51
12/17/2015,233.39
12/18/2015,230.46
12/21/2015,232.56
12/22/2015,229.95
12/23/2015,229.7
12/24/2015,230.57
12/28/2015,228.95
12/29/2015,237.19
12/30/2015,238.09
12/31/2015,240.01
01/04/2016,223.41
01/05/2016,223.43
01/06/2016,219.04
01/07/2016,215.65
01/08/2016,211
01/11/2016,207.85
01/12/2016,209.97
01/13/2016,200.31
01/14/2016,206.18
01/15/2016,204.99
01/19/2016,204.72
01/20/2016,198.7
01/21/2016,199.97
01/22/2016,202.55
01/25/2016,196.38
01/26/2016,193.56
01/27/2016,188.07
01/28/2016,189.7
01/29/2016,191.2
02/01/2016,196.94
02/02/2016,182.78
02/03/2016,173.48
02/04/2016,175.33
02/05/2016,162.6
02/08/2016,147.99
02/09/2016,148.25
02/10/2016,143.67
02/11/2016,150.47
02/12/2016,151.04
02/16/2016,155.17
02/17/2016,168.68
02/18/2016,166.77
02/19/2016,166.58
02/22/2016,177.74
02/23/2016,177.21
02/24/2016,179
02/25/2016,187.43
02/26/2016,190.34
02/29/2016,191.93
03/01/2016,186.35
03/02/2016,188.34
03/03/2016,195.74
03/04/2016,201.04
03/07/2016,205.29
03/08/2016,202.6
03/09/2016,208.72
03/10/2016,205.18
03/11/2016,207.5
03/14/2016,215.15
03/15/2016,218.34
03/16/2016,221.93
03/17/2016,226.38
03/18/2016,232.74
03/21/2016,238.32
03/22/2016,234.24
03/23/2016,222.58
03/24/2016,227.75
03/28/2016,230.26
03/29/2016,230.13
03/30/2016,226.89
03/31/2016,229.77
04/01/2016,237.59
04/04/2016,246.99
04/05/2016,255.47
04/06/2016,265.42
04/07/2016,257.2
04/08/2016,250.07
04/11/2016,249.92
04/12/2016,247.82
04/13/2016,254.53
04/14/2016,251.86
04/15/2016,254.51
04/18/2016,253.88
04/19/2016,247.37
04/20/2016,249.97
04/21/2016,248.29
04/22/2016,253.75
04/25/2016,251.82
04/26/2016,253.74
04/27/2016,251.47
04/28/2016,247.71
04/29/2016,240.76
05/02/2016,241.8
05/03/2016,232.32
05/04/2016,222.56
05/05/2016,211.53
05/06/2016,214.93
05/09/2016,208.92
05/10/2016,208.69
05/11/2016,208.96
05/12/2016,207.28
05/13/2016,207.61
05/16/2016,208.29
05/17/2016,204.66
05/18/2016,211.17
05/19/2016,215.21
05/20/2016,220.28
05/23/2016,216.22
05/24/2016,217.91
05/25/2016,219.58
05/26/2016,225.12
05/27/2016,223.04
05/31/2016,223.23
06/01/2016,219.56
06/02/2016,218.96
06/03/2016,218.99
06/06/2016,220.68
06/07/2016,232.34
06/08/2016,235.52
06/09/2016,229.36
06/10/2016,218.79
06/13/2016,217.87
06/14/2016,214.96
06/15/2016,217.7
06/16/2016,217.93
06/17/2016,215.47
06/20/2016,219.7
06/21/2016,219.61
06/22/2016,196.66
06/23/2016,196.4
06/24/2016,193.15
06/27/2016,198.55
06/28/2016,201.79
06/29/2016,210.19
06/30/2016,212.28
07/01/2016,216.5
07/05/2016,213.98
07/06/2016,214.44
07/07/2016,215.94
07/08/2016,216.78
07/11/2016,224.78
07/12/2016,224.65
07/13/2016,222.53
07/14/2016,221.53
07/15/2016,220.4
07/18/2016,226.25
07/19/2016,225.26
07/20/2016,228.36
07/21/2016,220.5
07/22/2016,222.27
07/25/2016,230.01
07/26/2016,229.51
07/27/2016,228.49
07/28/2016,230.61
07/29/2016,234.79
08/01/2016,230.01
08/02/2016,227.2
08/03/2016,225.79
08/04/2016,230.61
08/05/2016,230.03
08/08/2016,226.16
08/09/2016,229.08
08/10/2016,225.65
08/11/2016,224.91
08/12/2016,225.61
08/15/2016,225.59
08/16/2016,223.61
08/17/2016,223.24
08/18/2016,223.51
08/19/2016,225
08/22/2016,222.93
08/23/2016,224.84
08/24/2016,222.62
08/25/2016,220.96
08/26/2016,219.99
08/29/2016,215.2
08/30/2016,211.34
08/31/2016,212.01
09/01/2016,200.77
09/02/2016,197.78
09/06/2016,202.83
09/07/2016,201.71
09/08/2016,197.36
09/09/2016,194.47
09/12/2016,198.3
09/13/2016,196.05
09/14/2016,196.41
09/15/2016,200.42
09/16/2016,205.4
09/19/2016,206.34
09/20/2016,204.64
09/21/2016,205.22
09/22/2016,206.43
09/23/2016,207.45
09/26/2016,208.99
09/27/2016,205.81
09/28/2016,206.27
09/29/2016,200.7
09/30/2016,204.03
10/03/2016,213.7
10/04/2016,211.41
10/05/2016,208.46
10/06/2016,201
10/07/2016,196.61
10/10/2016,200.95
10/11/2016,200.1
10/12/2016,201.51
10/13/2016,200.24
10/14/2016,196.51
10/17/2016,193.96
10/18/2016,199.1
10/19/2016,203.56
10/20/2016,199.1
10/21/2016,200.09
10/24/2016,202.76
10/25/2016,202.34
10/26/2016,202.24
10/27/2016,204.01
10/28/2016,199.97
10/31/2016,197.73
11/01/2016,190.79
11/02/2016,188.02
11/03/2016,187.42
11/04/2016,190.56
11/07/2016,193.21
11/08/2016,194.94
11/09/2016,190.06
11/10/2016,185.35
11/11/2016,188.56
11/14/2016,181.45
11/15/2016,183.77
11/16/2016,183.93
11/17/2016,188.66
11/18/2016,185.02
11/21/2016,184.52
11/22/2016,191.17
11/23/2016,193.14
11/25/2016,196.65
11/28/2016,196.12
11/29/2016,189.57
11/30/2016,189.4
12/01/2016,181.88
12/02/2016,181.47
12/05/2016,186.8
12/06/2016,185.85
12/07/2016,193.15
12/08/2016,192.29
12/09/2016,192.18
12/12/2016,192.43
12/13/2016,198.15
12/14/2016,198.69
12/15/2016,197.58
12/16/2016,202.49
12/19/2016,202.73
12/20/2016,208.79
12/21/2016,207.7
12/22/2016,208.45
12/23/2016,213.34
12/27/2016,219.53
12/28/2016,219.74
12/29/2016,214.68
12/30/2016,213.69
01/03/2017,216.99
01/04/2017,226.99
01/05/2017,226.75
01/06/2017,229.01
01/09/2017,231.28
01/10/2017,229.87
01/11/2017,229.73
01/12/2017,229.59
01/13/2017,237.75
01/17/2017,235.58
01/18/2017,238.36
01/19/2017,243.76
01/20/2017,244.73
01/23/2017,248.92
01/24/2017,254.61
01/25/2017,254.47
01/26/2017,252.51
01/27/2017,252.95
01/30/2017,250.63
01/31/2017,251.93
02/01/2017,249.24
02/02/2017,251.55
02/03/2017,251.33
02/06/2017,257.77
02/07/2017,257.48
02/08/2017,262.08
02/09/2017,269.2
02/10/2017,269.23
02/13/2017,280.6
02/14/2017,280.98
02/15/2017,279.76
02/16/2017,268.95
02/17/2017,272.23
02/21/2017,277.39
02/22/2017,273.51
02/23/2017,255.99
02/24/2017,257
02/27/2017,246.23
02/28/2017,249.99
03/01/2017,250.02
03/02/2017,250.48
03/03/2017,251.57
03/06/2017,251.21
03/07/2017,248.59
03/08/2017,246.87
03/09/2017,244.9
03/10/2017,243.69
03/13/2017,246.17
03/14/2017,258
03/15/2017,255.73
03/16/2017,262.05
03/17/2017,261.5
03/20/2017,261.92
03/21/2017,250.68
03/22/2017,255.01
03/23/2017,254.78
03/24/2017,263.16
03/27/2017,270.22
03/28/2017,277.45
03/29/2017,277.38
03/30/2017,277.92
03/31/2017,278.3
04/03/2017,298.52
04/04/2017,303.7
04/05/2017,295
04/06/2017,298.7
04/07/2017,302.54
04/10/2017,312.39
04/11/2017,308.71
04/12/2017,296.84
04/13/2017,304
04/17/2017,301.44
04/18/2017,300.25
04/19/2017,305.52
04/20/2017,302.51
04/21/2017,305.6
04/24/2017,308.03
04/25/2017,313.79
04/26/2017,310.17
04/27/2017,308.63
04/28/2017,314.07
05/01/2017,322.83
05/02/2017,318.89
05/03/2017,311.02
05/04/2017,295.46
05/05/2017,308.35
05/08/2017,307.19
05/09/2017,321.26
05/10/2017,325.22
05/11/2017,323.1
05/12/2017,324.81
05/15/2017,315.88
05/16/2017,317.01
05/17/2017,306.11
05/18/2017,313.06
05/19/2017,310.83
05/22/2017,310.35
05/23/2017,303.86
05/24/2017,310.22
05/25/2017,316.83
05/26/2017,325.14
05/30/2017,335.1
05/31/2017,341.01
06/01/2017,340.37
06/02/2017,339.85
06/05/2017,347.32
06/06/2017,352.85
06/07/2017,359.65
06/08/2017,370
06/09/2017,357.32
06/12/2017,359.01
06/13/2017,375.95
06/14/2017,380.66
06/15/2017,375.34
06/16/2017,371.4
06/19/2017,369.8
06/20/2017,372.24
06/21/2017,376.4
06/22/2017,382.61
06/23/2017,383.45
06/26/2017,377.49
06/27/2017,362.37
06/28/2017,371.24
06/29/2017,360.75
06/30/2017,361.61
07/03/2017,352.62
07/05/2017,327.09
07/06/2017,308.83
07/07/2017,313.22
07/10/2017,316.05
07/11/2017,327.22
07/12/2017,329.52
07/13/2017,323.41
07/14/2017,327.78
07/17/2017,319.57
07/18/2017,328.24
07/19/2017,325.26
07/20/2017,329.92
07/21/2017,328.4
07/24/2017,342.52
07/25/2017,339.6
07/26/2017,343.85
07/27/2017,334.46
07/28/2017,335.07
07/31/2017,323.47
08/01/2017,319.57
08/02/2017,325.89
08/03/2017,347.09
08/04/2017,356.91
08/07/2017,355.17
08/08/2017,365.22
08/09/2017,363.53
08/10/2017,355.4
08/11/2017,357.87
08/14/2017,363.8
08/15/2017,362.33
08/16/2017,362.91
08/17/2017,351.92
08/18/2017,347.46
08/21/2017,337.86
08/22/2017,341.35
08/23/2017,352.77
08/24/2017,352.93
08/25/2017,348.05
08/28/2017,345.66
08/29/2017,347.36
08/30/2017,353.18
08/31/2017,355.9
09/01/2017,355.4
09/05/2017,349.59
09/06/2017,344.53
09/07/2017,350.61
09/08/2017,343.4
09/11/2017,363.69
09/12/2017,362.75
09/13/2017,366.23
09/14/2017,377.64
09/15/2017,379.81
09/18/2017,385
09/19/2017,375.1
09/20/2017,373.91
09/21/2017,366.48
09/22/2017,351.09
09/25/2017,344.99
09/26/2017,345.25
09/27/2017,340.97
09/28/2017,339.6
09/29/2017,341.1
10/02/2017,341.53
10/03/2017,348.14
10/04/2017,355.01
10/05/2017,355.33
10/06/2017,356.88
10/09/2017,342.94
10/10/2017,355.59
10/11/2017,354.6
10/12/2017,355.68
10/13/2017,355.57
10/16/2017,350.6
10/17/2017,355.75
10/18/2017,359.65
10/19/2017,351.81
10/20/2017,345.1
10/23/2017,337.02
10/24/2017,337.34
10/25/2017,325.84
10/26/2017,326.17
10/27/2017,320.87
10/30/2017,320.08
10/31/2017,331.53
11/01/2017,321.08
11/02/2017,299.26
11/03/2017,306.09
11/06/2017,302.78
11/07/2017,306.05
11/08/2017,304.39
11/09/2017,302.99
11/10/2017,302.99
11/13/2017,315.4
11/14/2017,308.7
11/15/2017,311.3
11/16/2017,312.5
11/17/2017,315.05
11/20/2017,308.74
11/21/2017,317.81
11/22/2017,312.6
11/24/2017,315.55
11/27/2017,316.81
11/28/2017,317.55
11/29/2017,307.54
11/30/2017,308.85
12/01/2017,306.53
12/04/2017,305.2
12/05/2017,303.7
12/06/2017,313.26
12/07/2017,311.24
12/08/2017,315.13
12/11/2017,328.91
12/12/2017,341.03
12/13/2017,339.03
12/14/2017,337.89
12/15/2017,343.45
12/18/2017,338.87
12/19/2017,331.1
12/20/2017,328.98
12/21/2017,331.66
12/22/2017,325.2
12/26/2017,317.29
12/27/2017,311.64
12/28/2017,315.36
12/29/2017,311.35
01/02/2018,320.53
01/03/2018,317.25
01/04/2018,314.62
01/05/2018,316.58
01/08/2018,336.41
01/09/2018,333.69
01/10/2018,334.8
01/11/2018,337.95
01/12/2018,336.22
01/16/2018,340.06
01/17/2018,347.16
01/18/2018,344.57
01/19/2018,350.02
01/22/2018,351.56
01/23/2018,352.79
01/24/2018,345.89
01/25/2018,337.64
01/26/2018,342.85
01/29/2018,349.53
01/30/2018,345.82
01/31/2018,354.31
02/01/2018,349.25
02/02/2018,343.75
02/05/2018,333.13
02/06/2018,333.97
02/07/2018,345
02/08/2018,315.23
02/09/2018,310.42
02/12/2018,315.73
02/13/2018,323.66
02/14/2018,322.31
02/15/2018,334.065
02/16/2018,335.49
02/20/2018,334.77
02/21/2018,333.3
02/22/2018,346.17
02/23/2018,352.05
02/26/2018,357.42
02/27/2018,350.99
02/28/2018,343.06
03/01/2018,330.93
03/02/2018,335.12
03/05/2018,333.35
03/06/2018,328.2
03/07/2018,332.3
03/08/2018,329.1
03/09/2018,327.17
03/12/2018,345.51
03/13/2018,341.84
03/14/2018,326.63
03/15/2018,325.6
03/16/2018,321.35
03/19/2018,313.56
03/20/2018,310.55
03/21/2018,316.53
03/22/2018,309.1
03/23/2018,301.54
03/26/2018,304.18
03/27/2018,279.18
03/28/2018,257.78
03/29/2018,266.13
04/02/2018,252.48
04/03/2018,267.53
04/04/2018,286.94
04/05/2018,305.72
04/06/2018,299.3
04/09/2018,289.66
04/10/2018,304.7
04/11/2018,300.93
04/12/2018,294.08
04/13/2018,300.34
04/16/2018,291.21
04/17/2018,287.69
04/18/2018,293.35
04/19/2018,300.08
04/20/2018,290.24
04/23/2018,283.37
04/24/2018,283.46
04/25/2018,280.69
04/26/2018,285.48
04/27/2018,294.075
04/30/2018,293.9
05/01/2018,299.92
05/02/2018,301.15
05/03/2018,284.45
05/04/2018,294.09
05/07/2018,302.77
05/08/2018,301.97
05/09/2018,306.85
05/10/2018,305.02
05/11/2018,301.06
05/14/2018,291.97
05/15/2018,284.18
05/16/2018,286.48
05/17/2018,284.54
05/18/2018,276.82
05/21/2018,284.49
05/22/2018,275.01
05/23/2018,279.07
05/24/2018,277.85
05/25/2018,278.85
05/29/2018,283.76
05/30/2018,291.72
05/31/2018,284.73
06/01/2018,291.82
06/04/2018,296.74
06/05/2018,291.13
06/06/2018,319.5
06/07/2018,316.09
06/08/2018,317.66
06/11/2018,332.1
06/12/2018,342.77
06/13/2018,344.78
06/14/2018,357.72
06/15/2018,358.17
06/18/2018,370.83
06/19/2018,352.55
06/20/2018,362.22
06/21/2018,347.51
06/22/2018,333.63
06/25/2018,333.01
06/26/2018,342
06/27/2018,344.5
06/28/2018,349.93
06/29/2018,342.95
07/02/2018,335.07
07/03/2018,310.86
07/05/2018,309.16
07/06/2018,308.9
07/09/2018,318.51
07/10/2018,322.47
07/11/2018,318.96
07/12/2018,316.71
07/13/2018,318.87
07/16/2018,310.1
07/17/2018,322.69
07/18/2018,323.85
07/19/2018,320.23
07/20/2018,313.58
07/23/2018,303.2
07/24/2018,297.43
07/25/2018,308.74
07/26/2018,306.65
07/27/2018,297.18
07/30/2018,290.17
07/31/2018,298.14
08/01/2018,300.84
08/02/2018,349.54
08/03/2018,348.17
08/06/2018,341.99
08/07/2018,379.57
08/08/2018,370.34
08/09/2018,352.45
08/10/2018,355.49
08/13/2018,356.41
08/14/2018,347.64
08/15/2018,338.69
08/16/2018,335.45
08/17/2018,305.5
08/20/2018,308.44
08/21/2018,321.9
08/22/2018,321.64
08/23/2018,320.1
08/24/2018,322.82
08/27/2018,319.27
08/28/2018,311.86
08/29/2018,305.01
08/30/2018,303.15
08/31/2018,301.66
09/04/2018,288.95
09/05/2018,280.74
09/06/2018,280.95
09/07/2018,263.24
09/10/2018,285.5
09/11/2018,279.44
09/12/2018,290.54
09/13/2018,289.46
09/14/2018,295.2
09/17/2018,294.84
09/18/2018,284.96
09/19/2018,299.02
09/20/2018,298.33
09/21/2018,299.1
09/24/2018,299.68
09/25/2018,300.99
09/26/2018,309.58
09/27/2018,307.52
09/28/2018,264.77
10/01/2018,310.7
10/02/2018,301.02
10/03/2018,294.8
10/04/2018,281.83
10/05/2018,261.95
10/08/2018,250.56
10/09/2018,262.8
10/10/2018,256.88
10/11/2018,252.23
10/12/2018,258.78
10/15/2018,259.59
10/16/2018,276.59
10/17/2018,271.78
10/18/2018,263.91
10/19/2018,260
10/22/2018,260.95
10/23/2018,294.14
10/24/2018,288.5
10/25/2018,314.86
10/26/2018,330.9
10/29/2018,334.85
10/30/2018,329.9
10/31/2018,337.32
11/01/2018,344.28
11/02/2018,346.41
11/05/2018,341.4
11/06/2018,341.06
11/07/2018,348.16
11/08/2018,351.4
11/09/2018,350.51
11/12/2018,331.28
11/13/2018,338.73
11/14/2018,344
11/15/2018,348.44
11/16/2018,354.31
11/19/2018,353.47
11/20/2018,347.49
11/21/2018,338.19
11/23/2018,325.83
11/26/2018,346
11/27/2018,343.92
11/28/2018,347.87
11/29/2018,341.17
11/30/2018,350.48
12/03/2018,358.49
12/04/2018,359.7
12/06/2018,363.06
12/07/2018,357.965
12/10/2018,365.15
12/11/2018,366.76
12/12/2018,366.6
12/13/2018,376.79
12/14/2018,365.71
12/17/2018,348.42
12/18/2018,337.03
12/19/2018,332.97
12/20/2018,315.38
12/21/2018,319.77
12/24/2018,295.39
12/26/2018,326.09
12/27/2018,316.13
12/28/2018,333.87
12/31/2018,332.8
01/02/2019,310.12
01/03/2019,300.36
01/04/2019,317.69
01/07/2019,334.96
01/08/2019,335.35
01/09/2019,338.53
01/10/2019,344.97
01/11/2019,347.26
01/14/2019,334.4
01/15/2019,344.43
01/16/2019,346.05
01/17/2019,347.31
01/18/2019,302.26
01/22/2019,298.92
01/23/2019,287.59
01/24/2019,291.51
01/25/2019,297.04
01/28/2019,296.38
01/29/2019,297.46
01/30/2019,308.77
01/31/2019,307.02
02/01/2019,312.21
02/04/2019,312.89
02/05/2019,321.35
02/06/2019,317.22
02/07/2019,307.51
02/08/2019,305.8
02/11/2019,312.84
02/12/2019,311.81
02/13/2019,308.17
02/14/2019,303.77
02/15/2019,307.88
02/19/2019,305.64
02/20/2019,302.56
02/21/2019,291.23
02/22/2019,294.71
02/25/2019,298.77
02/26/2019,297.86
02/27/2019,314.74
02/28/2019,319.88
03/01/2019,294.79
03/04/2019,285.36
03/05/2019,276.54
03/06/2019,276.24
03/07/2019,276.59
03/08/2019,284.14
03/11/2019,290.92
03/12/2019,283.36
03/13/2019,288.96
03/14/2019,289.96
03/15/2019,275.43
03/18/2019,269.49
03/19/2019,267.47
03/20/2019,273.6
03/21/2019,274.02
03/22/2019,264.53
03/25/2019,260.42
03/26/2019,267.77
03/27/2019,274.83
03/28/2019,278.62
03/29/2019,279.86
04/01/2019,289.18
04/02/2019,285.88
04/03/2019,291.81
04/04/2019,267.78
04/05/2019,274.96
04/08/2019,273.2
04/09/2019,272.31
04/10/2019,276.06
04/11/2019,268.42
04/12/2019,267.7
04/15/2019,266.38
04/16/2019,273.36
04/17/2019,271.23
04/18/2019,273.26
04/22/2019,262.75
04/23/2019,263.9
04/24/2019,258.66
04/25/2019,247.63
04/26/2019,235.14
04/29/2019,241.47
04/30/2019,238.69
05/01/2019,234.01
05/02/2019,244.1
05/03/2019,255.03
05/06/2019,255.34
05/07/2019,247.06
05/08/2019,244.84
05/09/2019,241.98
05/10/2019,239.52
05/13/2019,227.01
05/14/2019,232.31
05/15/2019,231.95